date	open	high	low	close	volume
 2016/02/03-14:10	1900	1902	1898.6	1898.6	16
 2016/02/03-14:15	1901	1906	1900.8	1903.6	15
 2016/02/03-14:20	1906.8	1906.8	1903.2	1905.6	31
 2016/02/03-14:25	1908	1911.8	1908	1910.2	17
 2016/02/03-14:30	1908.2	1913	1907.8	1910.8	36
 2016/02/03-14:35	1908.8	1911.2	1908.4	1908.6	8
 2016/02/03-14:40	1910.6	1916	1910.6	1916	31
 2016/02/03-14:45	1915.8	1918.6	1913.4	1918.6	33
 2016/02/03-14:50	1919	1920.6	1916	1917	13
 2016/02/03-14:55	1916.6	1917	1912.2	1914.8	47
 2016/02/03-15:00	1915	1915.8	1914	1914.2	36
 2016/02/04-09:35	1929	1936.6	1929	1932.4	88
 2016/02/04-09:40	1933.6	1941	1933.6	1935.8	104
 2016/02/04-09:45	1935.2	1937.8	1930.8	1933.2	45
 2016/02/04-09:50	1933.2	1934.8	1930.6	1934.8	33
 2016/02/04-09:55	1934.8	1947.8	1934.8	1946.2	103
 2016/02/04-10:00	1946	1950	1944.6	1948	42
 2016/02/04-10:05	1948	1950.6	1945.4	1948.4	23
 2016/02/04-10:10	1948	1948.8	1945.6	1948.8	18
 2016/02/04-10:15	1949	1952.4	1943.8	1948.2	50
 2016/02/04-10:20	1950	1950	1944.4	1948.2	53
 2016/02/04-10:25	1948.4	1948.8	1943	1947	38
 2016/02/04-10:30	1945.2	1947	1943	1943.8	20
 2016/02/04-10:35	1945	1946.8	1942.2	1942.2	30
