date	open	high	close	low	volume	ma5
2014-04-25	2195.815	2201.712	2167.826	2167.64	6024538112	2187.4022
2014-04-28	2165.773	2171.385	2134.969	2132.695	6048518656	2176.9464
2014-04-29	2134.413	2159.379	2158.47	2131.783	4820493312	2169.2814
2014-04-30	2158.762	2164.175	2158.659	2153.124	4533462528	2162.0796
2014-05-05	2152.59	2161.703	2156.47	2131.232	4934407168	2155.2788
2014-05-06	2151.388	2173.618	2157.328	2150.112	4808651776	2153.1792
2014-05-07	2151.472	2153.723	2137.316	2136.99	4460746752	2153.6486
2014-05-08	2132.036	2168.206	2135.496	2128.318	4833245184	2149.0538
2014-05-09	2138.84	2141.559	2133.911	2120.595	4918113280	2144.1042
2014-05-12	2150.313	2184.332	2180.054	2139.483	8347255808	2148.821
2014-05-13	2180.059	2185.046	2174.852	2167.767	6491251712	2152.3258
2014-05-14	2175.094	2184.221	2172.372	2168.997	4851420672	2159.337
2014-05-15	2169.278	2171.453	2144.084	2142.338	4673403392	2161.0546
2014-05-16	2143.926	2150.5	2145.952	2132.186	4225319680	2163.4628
2014-05-19	2139.362	2139.362	2115.143	2105.713	4289360640	2150.4806
2014-05-20	2124.708	2131.567	2115.771	2110.72	3729968384	2138.6644
2014-05-21	2106.762	2136.1	2135.905	2096.514	3894604288	2131.371
2014-05-22	2134.087	2160.909	2130.868	2128.858	4625273856	2128.7278
2014-05-23	2130.775	2148.583	2148.414	2128.663	3762310400	2129.2202
2014-05-26	2161.892	2165.421	2155.976	2147.445	3955065600	2137.3868
2014-05-27	2154.395	2160.027	2147.28	2145.752	3589716992	2143.6886
2014-05-28	2147.467	2171.172	2169.352	2142.007	5005625856	2150.378
2014-05-29	2171.26	2178.092	2155.164	2154.925	4489155584	2155.2372
2014-05-30	2156.381	2166.907	2156.464	2146.218	4392386048	2156.8472
2014-06-03	2157.64	2168.995	2149.918	2149.291	4198295296	2155.6356
2014-06-04	2149.407	2149.452	2128.274	2117.313	4181724928	2151.8344
2014-06-05	2126.607	2150.93	2150.602	2123.524	3647742464	2148.0844
2014-06-06	2149.214	2149.783	2134.716	2123.98	3573805824	2143.9948
2014-06-09	2128.225	2153.903	2134.281	2126.665	3931106048	2139.5582
2014-06-10	2138.671	2161.526	2161.268	2132.447	5050790400	2141.8282
2014-06-11	2156.151	2163.61	2160.766	2152.08	4256371712	2148.3266
2014-06-12	2156.761	2160.988	2153.41	2148.413	4302584320	2148.8882
2014-06-13	2150.987	2183.645	2176.242	2150.569	5925287424	2157.1934
2014-06-16	2176.438	2196.343	2191.855	2174.277	6329687552	2168.7082
2014-06-17	2185.681	2185.681	2169.674	2168.445	4993366528	2170.3894
2014-06-18	2169.252	2172.549	2160.239	2158.497	4946389504	2170.284
2014-06-19	2161.426	2166.407	2126.907	2119.498	5316264448	2164.9834
2014-06-20	2124.963	2137.034	2136.729	2120.807	4239371776	2157.0808
2014-06-23	2137.926	2147.227	2134.11	2132.454	4117925888	2145.5318
2014-06-24	2131.686	2145.213	2144.821	2130.292	4016435712	2140.5612
2014-06-25	2141.726	2141.726	2133.371	2126.035	3766609920	2135.1876
2014-06-26	2135.156	2151.114	2149.076	2134.891	4435116544	2139.6214
2014-06-27	2146.374	2159.526	2150.258	2138.927	5272289792	2142.3272
2014-06-30	2152.306	2168.221	2165.118	2152.306	5430418944	2148.5288
