date	open	high	low	close	volume
 2016/01/19-15:00	5750.2	5758	5713.6	5726.6	75
 2016/01/20-09:45	5680	5721	5660	5720	209
 2016/01/20-10:00	5720	5746	5720	5733.2	134
 2016/01/20-10:15	5738.2	5765.6	5731.8	5741	96
 2016/01/20-10:30	5739.8	5754.2	5728.6	5732.8	60
 2016/01/20-10:45	5734.2	5734.2	5710	5729.8	81
 2016/01/20-11:00	5726	5737.4	5690.4	5702.8	110
 2016/01/20-11:15	5696.8	5700	5662	5688	87
 2016/01/20-11:30	5680	5709	5630.6	5630.6	112
 2016/01/20-13:15	5630	5630	5591.2	5615.4	149
 2016/01/20-13:30	5616.8	5650.8	5616.8	5624	87
 2016/01/20-13:45	5623.8	5645.6	5599	5645.6	72
 2016/01/20-14:00	5655.2	5687.4	5652.8	5658.6	68
 2016/01/20-14:15	5658.6	5663.4	5620	5620	50
 2016/01/20-14:30	5618.4	5640	5609.4	5635.2	86
 2016/01/20-14:45	5635.2	5697	5635.2	5674.8	74
 2016/01/20-15:00	5656.2	5669.8	5608.8	5621.8	89
 2016/01/21-09:45	5621.8	5671	5597	5650.2	340
 2016/01/21-10:00	5654.4	5680.2	5639	5665.2	112
 2016/01/21-10:15	5669	5671	5640	5651	64
 2016/01/21-10:30	5646	5677	5636.2	5673.6	75
 2016/01/21-10:45	5673.8	5713	5673.8	5705.4	172
 2016/01/21-11:00	5703	5744	5684.4	5742.2	103
 2016/01/21-11:15	5739.2	5788.8	5726	5775	144
 2016/01/21-11:30	5777	5790	5748.2	5762.4	125
 2016/01/21-13:15	5745.2	5745.2	5646.2	5661	125
 2016/01/21-13:30	5661	5665.8	5622	5622	96
 2016/01/21-13:45	5621.8	5621.8	5541	5577	165
 2016/01/21-14:00	5568.6	5582.4	5542	5572.4	53
 2016/01/21-14:15	5572.4	5599.6	5566.8	5581.2	42
 2016/01/21-14:30	5579.8	5640	5525.2	5534.6	107
 2016/01/21-14:45	5535.2	5580	5480.2	5480.2	132
 2016/01/21-15:00	5481.4	5504.8	5460.2	5489	101
 2016/01/22-09:45	5575	5624	5540	5548.2	271
 2016/01/22-10:00	5550.6	5556.8	5505	5510.4	146
 2016/01/22-10:15	5512.4	5530.8	5490.2	5521	97
 2016/01/22-10:30	5521	5561	5517.8	5554.8	99
 2016/01/22-10:45	5536.4	5536.4	5500.6	5517.6	101
 2016/01/22-11:00	5515.8	5515.8	5463.6	5468.4	124
 2016/01/22-11:15	5463.8	5478.8	5422	5432.8	91
 2016/01/22-11:30	5438.2	5481	5418.8	5455.8	100
 2016/01/22-13:15	5474.2	5516	5468.4	5516	67
 2016/01/22-13:30	5516	5543.6	5501.2	5535.8	104
 2016/01/22-13:45	5535.2	5563	5526	5537.6	99
 2016/01/22-14:00	5540.2	5606.2	5516.8	5599.8	162
 2016/01/22-14:15	5603	5629.8	5582.8	5582.8	104
 2016/01/22-14:30	5582.8	5583.6	5528	5535	82
 2016/01/22-14:45	5535	5564.6	5528	5530	55
 2016/01/22-15:00	5528	5580	5528	5567.8	103
 2016/01/25-09:45	5571.2	5680	5571.2	5612.4	223
 2016/01/25-10:00	5612.4	5662.2	5610.2	5655	128
 2016/01/25-10:15	5650.8	5671.4	5635	5655	84
 2016/01/25-10:30	5660	5660	5620	5634.2	72
 2016/01/25-10:45	5638	5654.8	5621.4	5627	65
 2016/01/25-11:00	5632.8	5691.4	5632.8	5650	125
